tooltip	clickSelects	showSelected2	group
MO-100059 2020	MO-100059	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6866
MO-100062 2020	MO-100062	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6867
MO-100062 2019	MO-100062	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6868
MO-100062 2018	MO-100062	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6869
MO-100063 2020	MO-100063	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6870
MO-100063 2019	MO-100063	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6871
MO-100063 2018	MO-100063	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6872
MO-105124 2019	MO-105124	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6873
MO-105124 2018	MO-105124	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6874
MO-105125 2019	MO-105125	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6875
MO-107152 2019	MO-107152	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6876
MO-107152 2018	MO-107152	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6877
MO-107156 2020	MO-107156	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6878
MO-107156 2019	MO-107156	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6879
MO-107156 2018	MO-107156	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6880
MO-107158 2019	MO-107158	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6881
MO-107158 2018	MO-107158	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6882
MO-108144 2019	MO-108144	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6883
MO-108144 2018	MO-108144	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6884
MO-109002 2020	MO-109002	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6885
MO-110014 2020	MO-110014	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6886
MO-110029 2020	MO-110029	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6887
MO-110029 2019	MO-110029	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6888
MO-110029 2018	MO-110029	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6889
MO-110030 2020	MO-110030	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6890
MO-112099 2020	MO-112099	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6891
MO-112099 2019	MO-112099	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6892
MO-113001 2020	MO-113001	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6893
MO-113001 2019	MO-113001	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6894
MO-113001 2018	MO-113001	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6895
MO-114114 2019	MO-114114	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6896
MO-115902 2020	MO-115902	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6897
MO-115906 2019	MO-115906	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6898
MO-115928 2020	MO-115928	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6899
MO-115928 2019	MO-115928	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	6900
MO-001090 2019	MO-001090	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6901
MO-002097 2020	MO-002097	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6902
MO-002097 2019	MO-002097	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6903
MO-003031 2020	MO-003031	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6904
MO-003031 2019	MO-003031	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6905
MO-003032 2020	MO-003032	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6906
MO-003032 2019	MO-003032	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6907
MO-004106 2019	MO-004106	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6908
MO-004110 2019	MO-004110	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6909
MO-005121 2020	MO-005121	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6910
MO-005121 2019	MO-005121	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6911
MO-005123 2020	MO-005123	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6912
MO-005123 2019	MO-005123	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6913
MO-008107 2020	MO-008107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6914
MO-008107 2019	MO-008107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6915
MO-009080 2020	MO-009080	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6916
MO-009080 2019	MO-009080	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6917
MO-010089 2020	MO-010089	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6918
MO-010089 2019	MO-010089	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6919
MO-011079 2019	MO-011079	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6920
MO-011079 2018	MO-011079	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6921
MO-012108 2020	MO-012108	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6922
MO-012108 2019	MO-012108	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6923
MO-012109 2020	MO-012109	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6924
MO-012109 2019	MO-012109	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6925
MO-012109 2018	MO-012109	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6926
MO-014126 2020	MO-014126	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6927
MO-014126 2019	MO-014126	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6928
MO-014127 2019	MO-014127	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6929
MO-014129 2020	MO-014129	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6930
MO-014129 2019	MO-014129	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6931
MO-014130 2020	MO-014130	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6932
MO-014130 2019	MO-014130	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6933
MO-015002 2019	MO-015002	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6934
MO-015004 2020	MO-015004	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6935
MO-015004 2019	MO-015004	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6936
MO-016096 2019	MO-016096	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6937
MO-017125 2020	MO-017125	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6938
MO-017125 2019	MO-017125	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6939
MO-017126 2020	MO-017126	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6940
MO-017126 2019	MO-017126	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6941
MO-018047 2020	MO-018047	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6942
MO-018050 2019	MO-018050	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6943
MO-019142 2020	MO-019142	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6944
MO-019142 2019	MO-019142	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6945
MO-019144 2018	MO-019144	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6946
MO-019152 2020	MO-019152	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6947
MO-019152 2018	MO-019152	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6948
MO-021149 2020	MO-021149	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6949
MO-021149 2019	MO-021149	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6950
MO-022090 2020	MO-022090	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6951
MO-022090 2019	MO-022090	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6952
MO-022094 2020	MO-022094	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6953
MO-022094 2019	MO-022094	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6954
MO-023101 2019	MO-023101	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6955
MO-024087 2020	MO-024087	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6956
MO-024087 2019	MO-024087	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6957
MO-024087 2018	MO-024087	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6958
MO-024089 2020	MO-024089	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6959
MO-024089 2019	MO-024089	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6960
MO-026001 2020	MO-026001	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6961
MO-027057 2020	MO-027057	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6962
MO-027057 2019	MO-027057	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6963
MO-028101 2019	MO-028101	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6964
MO-028102 2020	MO-028102	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6965
MO-028103 2020	MO-028103	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6966
MO-028103 2019	MO-028103	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6967
MO-029004 2020	MO-029004	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6968
MO-029004 2019	MO-029004	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6969
MO-033090 2019	MO-033090	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6970
MO-033090 2018	MO-033090	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6971
MO-033092 2019	MO-033092	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6972
MO-033092 2018	MO-033092	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6973
MO-033094 2020	MO-033094	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6974
MO-033094 2019	MO-033094	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6975
MO-034124 2020	MO-034124	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6976
MO-035092 2019	MO-035092	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6977
MO-035092 2018	MO-035092	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6978
MO-035099 2019	MO-035099	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6979
MO-035102 2020	MO-035102	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6980
MO-035102 2019	MO-035102	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6981
MO-036126 2020	MO-036126	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6982
MO-036126 2019	MO-036126	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6983
MO-036126 2018	MO-036126	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6984
MO-036131 2020	MO-036131	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6985
MO-036131 2019	MO-036131	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6986
MO-036133 2020	MO-036133	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6987
MO-036133 2019	MO-036133	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6988
MO-036133 2018	MO-036133	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6989
MO-036135 2018	MO-036135	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6990
MO-036137 2020	MO-036137	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6991
MO-036137 2019	MO-036137	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6992
MO-037037 2020	MO-037037	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6993
MO-037037 2019	MO-037037	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6994
MO-039136 2020	MO-039136	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6995
MO-040107 2020	MO-040107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6996
MO-040107 2019	MO-040107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6997
MO-040107 2018	MO-040107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6998
MO-041002 2020	MO-041002	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	6999
MO-041002 2019	MO-041002	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7000
MO-041002 2018	MO-041002	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7001
MO-041005 2020	MO-041005	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7002
MO-041005 2019	MO-041005	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7003
MO-041005 2018	MO-041005	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7004
MO-042113 2020	MO-042113	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7005
MO-042113 2019	MO-042113	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7006
MO-042113 2018	MO-042113	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7007
MO-042117 2020	MO-042117	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7008
MO-042117 2019	MO-042117	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7009
MO-042118 2020	MO-042118	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7010
MO-042118 2019	MO-042118	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7011
MO-042118 2018	MO-042118	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7012
MO-042124 2020	MO-042124	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7013
MO-044083 2018	MO-044083	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7014
MO-045077 2020	MO-045077	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7015
MO-045077 2019	MO-045077	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7016
MO-046131 2020	MO-046131	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7017
MO-046131 2018	MO-046131	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7018
MO-046137 2020	MO-046137	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7019
MO-047065 2020	MO-047065	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7020
MO-047065 2019	MO-047065	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7021
MO-048066 2018	MO-048066	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7022
MO-048072 2020	MO-048072	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7023
MO-048072 2019	MO-048072	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7024
MO-048072 2018	MO-048072	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7025
MO-048074 2019	MO-048074	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7026
MO-048902 2020	MO-048902	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7027
MO-048902 2019	MO-048902	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7028
MO-049142 2020	MO-049142	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7029
MO-049142 2019	MO-049142	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7030
MO-050001 2019	MO-050001	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7031
MO-050002 2019	MO-050002	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7032
MO-050006 2018	MO-050006	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7033
MO-050007 2020	MO-050007	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7034
MO-050007 2019	MO-050007	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7035
MO-051152 2020	MO-051152	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7036
MO-051152 2019	MO-051152	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7037
MO-051152 2018	MO-051152	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7038
MO-051159 2018	MO-051159	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7039
MO-054041 2020	MO-054041	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7040
MO-054043 2019	MO-054043	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7041
MO-055105 2020	MO-055105	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7042
MO-055105 2019	MO-055105	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7043
MO-055110 2019	MO-055110	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7044
MO-055110 2018	MO-055110	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7045
MO-056017 2020	MO-056017	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7046
MO-056017 2019	MO-056017	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7047
MO-056017 2018	MO-056017	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7048
MO-057004 2019	MO-057004	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7049
MO-057004 2018	MO-057004	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7050
MO-058106 2019	MO-058106	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7051
MO-058106 2018	MO-058106	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7052
MO-058107 2018	MO-058107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7053
MO-058108 2018	MO-058108	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7054
MO-058112 2019	MO-058112	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7055
MO-058112 2018	MO-058112	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7056
MO-059117 2020	MO-059117	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7057
MO-059117 2019	MO-059117	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7058
MO-060077 2018	MO-060077	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7059
MO-062070 2020	MO-062070	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7060
MO-062070 2019	MO-062070	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7061
MO-062072 2019	MO-062072	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7062
MO-063066 2019	MO-063066	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7063
MO-063067 2020	MO-063067	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7064
MO-064074 2018	MO-064074	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7065
MO-064075 2020	MO-064075	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7066
MO-064075 2019	MO-064075	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7067
MO-064075 2018	MO-064075	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7068
MO-067061 2020	MO-067061	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7069
MO-069107 2020	MO-069107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7070
MO-069107 2019	MO-069107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7071
MO-069107 2018	MO-069107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7072
MO-069108 2020	MO-069108	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7073
MO-069108 2019	MO-069108	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7074
MO-069108 2018	MO-069108	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7075
MO-072066 2020	MO-072066	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7076
MO-072066 2019	MO-072066	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7077
MO-072074 2019	MO-072074	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7078
MO-072074 2018	MO-072074	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7079
MO-073102 2020	MO-073102	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7080
MO-073102 2019	MO-073102	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7081
MO-073108 2020	MO-073108	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7082
MO-074190 2020	MO-074190	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7083
MO-074190 2019	MO-074190	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7084
MO-074190 2018	MO-074190	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7085
MO-074197 2020	MO-074197	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7086
MO-074197 2019	MO-074197	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7087
MO-074201 2018	MO-074201	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7088
MO-075086 2020	MO-075086	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7089
MO-075086 2019	MO-075086	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7090
MO-076081 2019	MO-076081	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7091
MO-076082 2020	MO-076082	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7092
MO-076082 2019	MO-076082	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7093
MO-077104 2020	MO-077104	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7094
MO-077104 2019	MO-077104	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7095
MO-078002 2020	MO-078002	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7096
MO-078002 2018	MO-078002	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7097
MO-078003 2019	MO-078003	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7098
MO-078009 2020	MO-078009	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7099
MO-078009 2019	MO-078009	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7100
MO-078012 2019	MO-078012	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7101
MO-078012 2018	MO-078012	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7102
MO-079077 2019	MO-079077	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7103
MO-079077 2018	MO-079077	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7104
MO-080122 2020	MO-080122	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7105
MO-080122 2019	MO-080122	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7106
MO-080125 2020	MO-080125	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7107
MO-080125 2019	MO-080125	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7108
MO-080125 2018	MO-080125	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7109
MO-081094 2019	MO-081094	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7110
MO-081097 2020	MO-081097	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7111
MO-082100 2019	MO-082100	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7112
MO-082101 2020	MO-082101	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7113
MO-082108 2020	MO-082108	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7114
MO-084004 2020	MO-084004	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7115
MO-085044 2020	MO-085044	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7116
MO-085044 2019	MO-085044	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7117
MO-085045 2020	MO-085045	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7118
MO-085046 2020	MO-085046	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7119
MO-085046 2019	MO-085046	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7120
MO-085046 2018	MO-085046	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7121
MO-085048 2020	MO-085048	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7122
MO-085048 2019	MO-085048	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7123
MO-085049 2020	MO-085049	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7124
MO-085049 2019	MO-085049	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7125
MO-087083 2018	MO-087083	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7126
MO-088072 2020	MO-088072	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7127
MO-088072 2019	MO-088072	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7128
MO-088072 2018	MO-088072	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7129
MO-088073 2020	MO-088073	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7130
MO-088075 2020	MO-088075	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7131
MO-090076 2020	MO-090076	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7132
MO-092087 2019	MO-092087	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7133
MO-092087 2018	MO-092087	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7134
MO-092089 2020	MO-092089	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7135
MO-092089 2019	MO-092089	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7136
MO-092089 2018	MO-092089	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7137
MO-092090 2020	MO-092090	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7138
MO-092090 2019	MO-092090	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7139
MO-092090 2018	MO-092090	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7140
MO-092091 2019	MO-092091	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7141
MO-093120 2020	MO-093120	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7142
MO-093120 2019	MO-093120	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7143
MO-094076 2020	MO-094076	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7144
MO-094076 2019	MO-094076	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7145
MO-094078 2020	MO-094078	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7146
MO-094078 2019	MO-094078	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7147
MO-094078 2018	MO-094078	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7148
MO-094083 2020	MO-094083	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7149
MO-094083 2018	MO-094083	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7150
MO-094086 2020	MO-094086	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7151
MO-094086 2019	MO-094086	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7152
MO-096088 2019	MO-096088	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7153
MO-096099 2018	MO-096099	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7154
MO-096107 2019	MO-096107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7155
MO-096107 2018	MO-096107	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7156
MO-096109 2019	MO-096109	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7157
MO-096114 2019	MO-096114	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7158
MO-097119 2020	MO-097119	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7159
MO-097119 2019	MO-097119	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7160
MO-097129 2020	MO-097129	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7161
MO-097129 2019	MO-097129	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	7162
